index,folder_name,clip_name
144,20200517,clip_26_1209
198,20200518,clip_28_1247
202,20200518,clip_32_1439
216,20200518,clip_46_2046
269,20200519,clip_45_1959
327,20200520,clip_48_2110
375,20200521,clip_41_1829
465,20200523,clip_22_1304
817,20200530,clip_10_1302
884,20200531,clip_41_1754
892,20200531,clip_49_2115
927,20200601,clip_29_1307
955,20200602,clip_19_2028
1010,20200603,clip_47_2100
1111,20200605,clip_39_1724
1329,20200610,clip_15_1956
1388,20200612,clip_5_1633
1557,20200615,clip_43_1905
1660,20200617,clip_37_1654
1738,20200625,clip_22_0956
1746,20200625,clip_30_1331
1767,20200625,clip_51_2228
1823,20200626,clip_51_2242
1926,20200628,clip_46_2024
2227,20200709,clip_18_0750
2253,20200709,clip_44_1919
2257,20200709,clip_48_2108
2354,20200711,clip_36_1538
2359,20200711,clip_41_1752
2370,20200711,clip_52_2257
2397,20200712,clip_24_1103
2460,20200810,clip_11_1452
2562,20200812,clip_26_1154
2699,20200814,clip_53_2319
2722,20200815,clip_21_0933
2735,20200815,clip_34_1536
2738,20200815,clip_37_1700
2844,20200818,clip_19_1835
2955,20200820,clip_45_2026
3018,20200822,clip_0_0000
3059,20200822,clip_41_1827
3061,20200822,clip_43_1904
3105,20200823,clip_33_1433
3113,20200823,clip_41_1817
3189,20200825,clip_17_2008
3287,20200827,clip_37_1635
3402,20200829,clip_44_1955
3509,20200831,clip_45_2012
4079,20210120,clip_24_1253
4179,20210122,clip_36_1706
4219,20210123,clip_24_1136
4232,20210123,clip_37_1721
4278,20210124,clip_31_1441
4329,20210125,clip_30_1534
4330,20210125,clip_31_1602
4549,20210130,clip_25_1107
4631,20210201,clip_16_0829
4644,20210201,clip_29_1439
4655,20210201,clip_40_1936
4657,20210201,clip_42_2032
4695,20210202,clip_29_1434
4782,20210204,clip_39_1817
4883,20210206,clip_39_1738
4980,20210208,clip_33_1759
5125,20210212,clip_0_1922
5504,20210220,clip_29_1709
5562,20210221,clip_43_1905
5708,20210224,clip_41_1955
5712,20210224,clip_45_2147
5832,20210228,clip_24_1059
5936,20210302,clip_26_1202
6039,20210304,clip_27_1416
6089,20210305,clip_29_1306
6093,20210305,clip_33_1458
6229,20210308,clip_27_1638
6230,20210308,clip_28_1706
6474,20210313,clip_44_1951
6499,20210314,clip_19_1256
6561,20210315,clip_37_1719
6795,20210320,clip_28_1242
6796,20210320,clip_29_1310
7098,20210326,clip_31_1402
7354,20210331,clip_24_1052
7477,20210402,clip_39_1705
8025,20210413,clip_42_1844
8073,20210414,clip_36_1626
8082,20210414,clip_45_2020
8127,20210415,clip_36_1618
8128,20210415,clip_37_1646
8182,20210416,clip_37_1611
8230,20210417,clip_30_1313
8338,20210419,clip_47_2057
8377,20210420,clip_32_1411
8388,20210420,clip_43_2007
8540,20210423,clip_34_1449
8607,20210424,clip_45_2000
8879,20210429,clip_47_2111
8880,20210429,clip_48_2139
8922,20210430,clip_36_1610
8923,20210430,clip_37_1632
